time	PX	PY	PZ	X	Y	Z	eff	n	KM	tau_mRNA	tau_prot	ps_a	ps_0	beta	alpha0	alpha	t_ave	kd_mRNA	kd_prot	k_tl	a_tr	a0_tr	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	cell	[PX]	[PY]	[PZ]	[X]	[Y]	[Z]
10.0	1235.9498975983918	864.9829420874983	69.42507165745761	21.790291937436088	2.621840375025571	0.4135741682474526	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.551939710005966	0.9086606319136021	0.1433338843365731	151.03879420011933	18.173212638272044	2.866677686731462	85.66951868336783	59.956048754039585	4.812179267953891	7.4993443618209525	0.0613581436986324	0.09395343881496904	1.0	1235.9498975983918	864.9829420874983	69.42507165745761	21.790291937436088	2.621840375025571	0.4135741682474526
11.0	1299.286374146005	822.0484611905712	67.40284888632105	21.893328176388074	1.9044030388917996	0.3748034030636341	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.587649349268501	0.6600157985288214	0.12989696104891535	151.75298698537003	13.200315970576428	2.5979392209783074	90.05966869792576	56.9800573157886	4.6720094667261485	7.835774975068335	0.05837824504396047	0.10079210466037904	1.0	1299.286374146005	822.0484611905712	67.40284888632105	21.893328176388074	1.9044030388917996	0.3748034030636341
12.0	1360.0188291263369	777.9285744638411	65.31919256548686	22.26589737428391	1.3948198262481775	0.3537858816108717	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.71677199381099	0.48340771497651847	0.12261284318024517	154.33543987621982	9.66815429953037	2.4522568636049034	94.26932169173584	53.921899806662886	4.527581416321936	8.203733541794659	0.05590248130371863	0.10902792397370124	1.0	1360.0188291263369	777.9285744638411	65.31919256548686	22.26589737428391	1.3948198262481775	0.3537858816108717
13.0	1419.9206476827396	733.8779709705266	63.282819662491924	22.847730895150026	1.032556886287316	0.3465487500740164	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.918420126082798	0.35785694724890454	0.1201046445201888	158.36840252165595	7.157138944978091	2.402092890403776	98.42139935601423	50.86854464532738	4.386430802693974	8.58565318443164	0.05376479459775839	0.11877092320315367	1.0	1419.9206476827396	733.8779709705266	63.282819662491924	22.847730895150026	1.032556886287316	0.3465487500740164
14.0	1480.2543714896083	690.7250027404573	61.37310402213573	23.5819634606413	0.7747043509308601	0.35039394670934715	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	8.172885742405583	0.26849206830762407	0.12143728812342784	163.4577148481117	5.369841366152481	2.428745762468557	102.60341441095558	47.87740881918084	4.254059401515562	8.965169879939374	0.05186840009141824	0.1301710818525298	1.0	1480.2543714896083	690.7250027404573	61.37310402213573	23.5819634606413	0.7747043509308601	0.35039394670934715
15.0	1541.828038243774	648.999944076295	59.64935750355316	24.41486021140951	0.5908578999141952	0.36355692009635077	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	8.461545759651846	0.20477574371854737	0.12599922706892142	169.23091519303694	4.095514874370948	2.5199845413784288	106.87137576169434	44.98524814200461	4.134578397580009	9.326543960450792	0.05015777732162768	0.14341507761969155	1.0	1541.828038243774	648.999944076295	59.64935750355316	24.41486021140951	0.5908578999141952	0.36355692009635077
16.0	1605.0449173250004	609.0256921651311	58.15755611685248	25.295319333384075	0.45948369127054395	0.38496390047289225	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	8.766689638649323	0.15924491255872694	0.13341832111507232	175.33379277298647	3.184898251174539	2.6683664223014465	111.25323591158944	42.214444141282975	4.03117460506531	9.654468050080828	0.04860213096218827	0.15872595296519668	1.0	1605.0449173250004	609.0256921651311	58.15755611685248	25.295319333384075	0.45948369127054395	0.38496390047289225
17.0	1669.946799474505	570.9818193119037	56.93524600508305	26.17447680521224	0.36533601411162964	0.4140608754064625	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.071382400082275	0.12661581406924224	0.14350256418408613	181.42764800164548	2.5323162813848445	2.870051283681723	115.75189157408575	39.577443820703415	3.9464505242910204	9.934118422750453	0.0471851114745068	0.1763645844803848	1.0	1669.946799474505	570.9818193119037	56.93524600508305	26.17447680521224	0.36533601411162964	0.4140608754064625
18.0	1736.2524932992706	534.9497236962609	56.015160622483805	27.00554495626119	0.2976244817765625	0.4506944472168102	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.359408672958647	0.10314878520451955	0.15619879269117753	187.18817345917296	2.062975704090391	3.1239758538235507	120.34785204705646	37.079889272138495	3.8826750654087117	10.151370711625122	0.04589829377948975	0.19663237618329552	1.0	1736.2524932992706	534.9497236962609	56.015160622483805	27.00554495626119	0.2976244817765625	0.4506944472168102
19.0	1803.3936237956696	500.94438552842445	55.42793183190805	27.743939184814447	0.24871399752021797	0.4950303114567569	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.61531661179036	0.08619770307346615	0.1715644323389813	192.30633223580722	1.7239540614693232	3.4312886467796266	125.0017205773751	34.722818844636166	3.8419714673555903	10.29313708548523	0.04473710095083001	0.2198748632130763	1.0	1803.3936237956696	500.94438552842445	55.42793183190805	27.743939184814447	0.24871399752021797	0.4950303114567569
20.0	1870.5498756240984	468.93664607246353	55.20417084176195	28.34769755723251	0.21320260690517698	0.5474989777189403	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.824563318580882	0.07389039293217688	0.1897486863826679	196.49126637161763	1.4778078586435375	3.7949737276533577	129.65663723856	32.5042114086365	3.8264615374116837	10.347804209730272	0.04369839206450139	0.24648604234129803	1.0	1870.5498756240984	468.93664607246353	55.20417084176195	28.34769755723251	0.21320260690517698	0.5474989777189403
21.0	1936.6856700690191	438.8687793136652	55.376116931621986	28.77818962845536	0.18726802132242854	0.6087613340292537	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.973760501291647	0.06490215049434053	0.21098060115814413	199.47521002583295	1.2980430098868105	4.219612023162883	134.2408211839189	30.420065701705184	3.8383799321511627	10.305764016937935	0.04277918699089636	0.2769133190294786	1.0	1936.6856700690191	438.8687793136652	55.376116931621986	28.77818962845536	0.18726802132242854	0.6087613340292537
22.0	2000.5900869131603	410.6653269169648	55.97899680722017	29.00110542600257	0.16820480395271578	0.6796887215656432	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	10.051017229577706	0.05829534280823164	0.23556216050580964	201.02034459155414	1.1659068561646329	4.7112432101161925	138.67033782000328	28.465151350622232	3.880168380749884	10.160030613537216	0.04197614153646379	0.31166298754299193	1.0	2000.5900869131603	410.6653269169648	55.97899680722017	29.00110542600257	0.16820480395271578	0.6796887215656432
23.0	2060.921642365286	384.2405925432554	57.052197462084024	28.987707884013357	0.15409689472136928	0.7613536858459206	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	10.046373995349578	0.053405914054579916	0.2638650803765111	200.92747990699158	1.0681182810915983	5.277301607530222	142.85220257604698	26.63352833780402	3.9545569815592807	9.906923149704618	0.04128548420587042	0.3513061670159495	1.0	2060.921642365286	384.2405925432554	57.052197462084024	28.987707884013357	0.15409689472136928	0.7613536858459206
24.0	2116.259241443269	359.5037848181149	58.64032662714498	28.716307185656206	0.14358611961073522	0.8550286244325548	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.952313680915449	0.049763156987862094	0.29633034016173687	199.04627361830896	0.9952631397572419	5.926606803234737	146.68791265403303	24.91890348473056	4.064637706871983	9.546763269654056	0.04070320547213375	0.396485104427857	1.0	2116.259241443269	359.5037848181149	58.64032662714498	28.716307185656206	0.14358611961073522	0.8550286244325548
25.0	2165.1601020844214	336.3625088096163	60.79421393657597	28.173864072211686	0.1357087319481184	0.9621902799571991	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.764317223566334	0.04703306246360182	0.3334697398572585	195.2863444713267	0.9406612492720363	6.66939479714517	150.07746202207	23.31487246274553	4.213933798449577	9.08448931824029	0.04022535733162748	0.4479197295960199	1.0	2165.1601020844214	336.3625088096163	60.79421393657597	28.173864072211686	0.1357087319481184	0.9621902799571991
26.0	2206.2245287907426	314.725099102702	63.571890483544486	27.357549891330095	0.12978019581260936	1.0845285209867455	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.481404287101746	0.0449783884100139	0.375868943279405	189.62808574203493	0.899567768200278	7.517378865588101	152.9238311813497	21.815081509448728	4.406467665153447	8.530039935751514	0.03984837488800173	0.5064143122434025	1.0	2206.2245287907426	314.725099102702	63.571890483544486	27.357549891330095	0.12978019581260936	1.0845285209867455
27.0	2238.165847229592	294.5021595980292	67.03957208199165	26.276010281056063	0.12531343401115566	1.2239580609115062	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.106571221339072	0.043430326735558654	0.4241915395222141	182.13142442678145	0.868606534711173	8.483830790444284	155.1378346632753	20.4133341594189	4.646829037457773	7.898330531283777	0.039569373484150405	0.5728639619241442	1.0	2238.165847229592	294.5021595980292	67.03957208199165	26.276010281056063	0.12531343401115566	1.2239580609115062
28.0	2259.8823303534937	275.60751976136083	71.27266272767419	24.949990335868897	0.12196208438819903	1.3826322898958467	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	8.647007728152705	0.04226883746444714	0.47918383674622356	172.94015456305408	0.8453767492889428	9.583676734924472	156.6431065681763	19.103657526370664	4.940244522068726	7.208666155045098	0.039386399472384356	0.6482607796623483	1.0	2259.8823303534937	275.60751976136083	71.27266272767419	24.949990335868897	0.12196208438819903	1.3826322898958467
29.0	2270.525341392877	257.9588142104904	76.35678676243421	23.41199752751867	0.11948026016266039	1.5629577010261428	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	8.113980038737987	0.0414087027321584	0.5416798619003624	162.27960077475976	0.8281740546431681	10.833597238007249	157.380823877638	17.880342477058818	5.292649146099823	6.483524081971755	0.03929863608932663	0.733699221419966	1.0	2270.525341392877	257.9588142104904	76.35678676243421	23.41199752751867	0.11948026016266039	1.5629577010261428
30.0	2269.5566391867087	241.47780660702662	82.38884793207248	21.704783958807017	0.1176938371754811	1.767608167486064	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.522304902854906	0.040789575703733	0.6126063088138484	150.4460980570981	0.81579151407466	12.252126176276969	157.3136785573372	16.737966081746023	5.7107597653698114	5.746791178220487	0.03930657308789794	0.830380146068638	1.0	2269.5566391867087	241.47780660702662	82.38884793207248	21.704783958807017	0.1176938371754811	1.767608167486064
31.0	2256.787656396582	226.0905182975442	89.47810937510583	19.878625466639058	0.11648078878042897	1.9995377828844008	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	6.889406597803995	0.04036916516627643	0.6929869883147032	137.7881319560799	0.8073833033255285	13.859739766294064	156.42860011537772	15.671400530927949	6.202149923518901	5.021707523096069	0.039412151681182964	0.9396130380656916	1.0	2256.787656396582	226.0905182975442	89.47810937510583	19.878625466639058	0.11648078878042897	1.9995377828844008
32.0	2232.394469415249	211.72724316764004	97.74727751156306	17.987664273720508	0.11575716218665552	2.261990521041363	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	6.234049388094113	0.040118375299650295	0.7839461760565711	124.68098776188226	0.8023675059930059	15.678923521131424	154.7377932372795	14.675814164937963	6.775324981455047	4.328881161135888	0.03961890067365697	1.0628155539250783	1.0	2232.394469415249	211.72724316764004	97.74727751156306	17.987664273720508	0.11575716218665552	2.261990521041363
33.0	2196.9054677878075	198.32248164258232	107.33356315014622	16.085818140724587	0.11546732660299076	2.5585052885206054	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	5.574919745621634	0.04001792594082871	0.8867103635928835	111.49839491243269	0.8003585188165742	17.73420727185767	152.27788309538465	13.746666899220743	7.439795667697669	3.684740500586451	0.03993207606123932	1.201509489486125	1.0	2196.9054677878075	198.32248164258232	107.33356315014622	16.085818140724587	0.11546732660299076	2.5585052885206054
34.0	2151.162760008915	185.814823834263	118.38968339504957	14.222876188468078	0.11557722603077489	2.892914005813911	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	4.929273264744914	0.040056014180085565	1.0026075933661447	98.5854652948983	0.8011202836017113	20.052151867322895	149.10724020257297	12.879702124696232	8.206147525266317	3.100673688431166	0.04035881431849326	1.357312053412331	1.0	2151.162760008915	185.814823834263	118.38968339504957	14.222876188468078	0.11557722603077489	2.892914005813911
35.0	2096.2622881169727	174.1468037838691	131.0847531354465	12.44134909543076	0.11606970958738749	3.269330299933912	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	4.311843023929929	0.04022669597445465	1.1330635398591957	86.23686047859857	0.8045339194890929	22.661270797183914	145.30182947224193	12.070936604631488	9.08610270502312	2.5829179307482786	0.040908307750909506	1.5319211290718107	1.0	2096.2622881169727	174.1468037838691	131.0847531354465	12.44134909543076	0.11606970958738749	3.269330299933912
36.0	2033.4805446583246	163.26473706566537	145.60500110911073	10.774444771067216	0.11694141482697844	3.6921258458921153	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	3.734138007582043	0.040528805989005545	1.2795933101763115	74.68276015164086	0.8105761197801109	25.59186620352623	140.95013062534196	11.316649218192675	10.09256959942078	2.1330825944194545	0.04159200795068794	1.7270930688642652	1.0	2033.4805446583246	163.26473706566537	145.60500110911073	10.774444771067216	0.11694141482697844	3.6921258458921153
37.0	1964.196837420489	153.1185525370746	162.15422810421663	9.245278778099497	0.11820074013338099	4.165890899271778	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	3.2041694592651813	0.0409652548817759	1.443787765675284	64.08338918530363	0.8193050976355181	28.87575531350568	136.1477499922773	10.613369298249312	11.239674602631199	1.7490797606591875	0.042423862594123396	1.9446114033609083	1.0	1964.196837420489	153.1185525370746	162.15422810421663	9.245278778099497	0.11820074013338099	4.165890899271778
38.0	1889.819343230923	143.66162464312734	180.95390608744964	7.867189665877801	0.1198666285190813	4.695375274874159	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	2.7265601679167677	0.041542607800613765	1.6272930667249508	54.531203358335354	0.8308521560122754	32.545861334499016	130.9922949528162	9.957865007604486	12.542768981582483	1.4262135632824382	0.04342059049431997	2.186244793327117	1.0	1889.819343230923	143.66162464312734	180.95390608744964	7.867189665877801	0.1198666285190813	4.695375274874159
39.0	1811.7211879464987	134.85061090519764	202.24279763211763	6.644874272410378	0.12196796125199097	5.285405643217556	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	2.302937933548286	0.0422708742302311	1.8317820098559363	46.058758670965716	0.845417484604622	36.635640197118725	125.57894333858303	9.347132074572395	14.018402496725791	1.1582252994089826	0.044602000199456496	2.453692594489478	1.0	1811.7211879464987	134.85061090519764	202.24279763211763	6.644874272410378	0.12196796125199097	5.285405643217556
40.0	1731.1902273409776	126.64529793371858	226.27595468172711	5.576003359661403	0.1245434180883867	5.940774950594178	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.932495503771042	0.043163459552631865	2.0589157036727515	38.64991007542084	0.8632691910526373	41.17831407345503	119.99696250943293	8.77838311939313	15.68425400161491	0.9381679261859887	0.04599135813964983	2.7485166051018126	1.0	1731.1902273409776	126.64529793371858	226.27595468172711	5.576003359661403	0.1245434180883867	5.940774950594178
41.0	1649.394122327688	119.00845848790894	253.32290734754622	4.653000176655283	0.12764172126587967	6.66609902986867	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.6126069767967683	0.04423724960863145	2.3102938739434276	32.25213953593537	0.884744992172629	46.20587747886855	114.32728855235823	8.249037746367936	17.559005899919992	0.7590585482251284	0.04761580503990315	3.07205797565058	1.0	1649.394122327688	119.00845848790894	253.32290734754622	4.653000176655283	0.12764172126587967	6.66609902986867
42.0	1567.3588311151216	111.90572023778476	283.66494017029	3.8647562119275927	0.13132217459270257	7.465639728462006	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.3394224359245726	0.04551279753196633	2.5873935644298776	26.788448718491452	0.9102559506393267	51.74787128859755	108.64103547131779	7.756713447135051	19.662155350274205	0.6143116255974589	0.04950684755080837	3.4253390026012704	1.0	1567.3588311151216	111.90572023778476	283.66494017029	3.8647562119275927	0.13132217459270257	7.465639728462006
43.0	1485.9579275309952	105.305446308127	317.5913809823257	3.198148609261684	0.13565547810989864	8.343094356051832	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.1083938457607232	0.04701460608969381	2.89149616502146	22.167876915214464	0.9402921217938762	57.8299233004292	102.99875478988088	7.299217320608493	22.01375702980385	0.4979874540836293	0.05170096852252007	3.8089506111582447	1.0	1485.9579275309952	105.305446308127	317.5913809823257	3.198148609261684	0.13565547810989864	8.343094356051832
44.0	1405.9153811532099	99.17863356617747	355.3943383097361	2.639219955771003	0.1407249161128426	9.30133726498695	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.9146839356101071	0.04877153941907583	3.2235978503314286	18.293678712202144	0.9754307883815166	64.47195700662857	97.45062825522082	6.874539022818386	24.634058358636093	0.4049028507462783	0.05424024216520204	4.22292734725645	1.0	1405.9153811532099	99.17863356617747	355.3943383097361	2.639219955771003	0.1407249161128426	9.30133726498695
