time	PX	PY	PZ	X	Y	Z	eff	n	KM	tau_mRNA	tau_prot	ps_a	ps_0	beta	alpha0	alpha	t_ave	kd_mRNA	kd_prot	k_tl	a_tr	a0_tr	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	cell	[PX]	[PY]	[PZ]	[X]	[Y]	[Z]
17.0	348.11687947212897	313.1167437885343	67.09167285781047	3.619026040060019	0.20504933789333174	0.11119719594779712	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.254258848020313	0.07106468521822322	0.038538011428693675	25.085176960406258	1.4212937043644644	0.7707602285738735	24.12962335114325	21.703598814313327	4.650440388044153	2.129435868136034	0.030600278227760187	0.031019624973894402	1.0	348.11687947212897	313.1167437885343	67.09167285781047	3.619026040060019	0.20504933789333174	0.11119719594779712
18.0	352.31589014777813	293.39895599440337	63.321027091389816	4.633650859815992	0.17084075715986805	0.10500931104633664	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.6059010145903105	0.05920889457504441	0.03639345394215528	32.11802029180621	1.1841778915008883	0.7278690788431056	24.42067659223998	20.336865912675215	4.389079139855676	2.7691820096460598	0.03056534994101677	0.03141147576159875	1.0	352.31589014777813	293.39895599440337	63.321027091389816	4.633650859815992	0.17084075715986805	0.10500931104633664
19.0	364.06884495204713	274.8082345510546	59.76927424111331	5.9651290256718426	0.14659879672665682	0.10103048416527145	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	2.0673561829103657	0.050807271312281355	0.035014497624882054	41.347123658207316	1.016145426245627	0.700289952497641	25.235329340822734	19.048255297371966	4.142890392434185	3.5772230903376725	0.030479802124910138	0.0319579861482353	1.0	364.06884495204713	274.8082345510546	59.76927424111331	5.9651290256718426	0.14659879672665682	0.10103048416527145
20.0	385.1949934477078	257.32525728386406	56.43475890314505	7.673981302770074	0.12936847985052416	0.09877010265896438	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	2.6595992518424065	0.044835698530858455	0.034231109090838756	53.19198503684813	0.8967139706171692	0.6846221818167751	26.699682367408528	17.83642765731729	3.911759401929526	4.577607784687221	0.03036189141992333	0.032719788962872205	1.0	385.1949934477078	257.32525728386406	56.43475890314505	7.673981302770074	0.12936847985052416	0.09877010265896438
21.0	417.7997667633446	240.91537622183478	53.31337153292806	9.820288705751882	0.11708171197163551	0.09794246224806627	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	3.4034527143382953	0.04057742927413537	0.033944270782173006	68.0690542867659	0.8115485854827075	0.6788854156434602	28.959673037061506	16.698981378170327	3.6954013164193933	5.7866957301938635	0.030241069485081106	0.03378102290786512	1.0	417.7997667633446	240.91537622183478	53.31337153292806	9.820288705751882	0.11708171197163551	0.09794246224806627
22.0	464.2237140748515	225.53467137488948	50.39994987157363	12.454658977419493	0.10830013962918074	0.09843041739373179	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	4.316455877516966	0.03753396821910751	0.034113383148901895	86.32911755033933	0.7506793643821503	0.6822676629780379	32.17753585600495	15.632872158201844	3.493458315384384	7.207100275373899	0.030142346904533615	0.03525828254830367	1.0	464.2237140748515	225.53467137488948	50.39994987157363	12.454658977419493	0.10830013962918074	0.09843041739373179
23.0	526.925275654322	211.13410108625845	47.689411521617544	15.606682314555897	0.10202134877645726	0.10026865143750262	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	5.40886392211459	0.03535790513066209	0.034750466521226424	108.17727844229182	0.7071581026132417	0.6950093304245285	36.523676918556525	14.634700688799851	3.305578113877217	8.821819815627759	0.03007555104013789	0.03731288591143024	1.0	526.925275654322	211.13410108625845	47.689411521617544	15.606682314555897	0.10202134877645726	0.10026865143750262
24.0	608.2901919923811	197.66225986563708	45.17775763661342	19.27264665066051	0.09753824331046676	0.10364413274111707	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	6.679390343916702	0.03380417917370999	0.035920319195543005	133.58780687833405	0.6760835834741998	0.7184063839108601	42.16346315417867	13.700903812897357	3.131483532983913	10.590601848926305	0.030036849542100105	0.040167649196223704	1.0	608.2901919923811	197.66225986563708	45.17775763661342	19.27264665066051	0.09753824331046676	0.10364413274111707
25.0	710.3773549846215	185.06717143373203	42.8630686288529	23.40559653958828	0.09434457004986954	0.10891321242173549	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	8.111761625369615	0.032697336365603666	0.03774644305792618	162.23523250739228	0.6539467273120733	0.7549288611585236	49.23960607412218	12.82787880934954	2.9710415170236826	12.450656199813862	0.03001696449397339	0.044129765716838555	1.0	710.3773549846215	185.06717143373203	42.8630686288529	23.40559653958828	0.09434457004986954	0.10891321242173549
26.0	834.6332245524725	173.2974526844547	40.74660697225452	27.9112879522722	0.09207466164724556	0.11663655690909835	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.673315274957123	0.0319106460608996	0.04042315028588057	193.46630549914246	0.6382129212179919	0.8084630057176113	57.8523666400202	12.012064072645028	2.8243395740202426	14.322694771662182	0.030007577191189027	0.04962191412483333	1.0	834.6332245524725	173.2974526844547	40.74660697225452	27.9112879522722	0.09207466164724556	0.11663655690909835
27.0	981.6256919895582	162.30307406337846	38.83414821889256	32.652448221012804	0.09046424134750923	0.12763484067821285	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	11.316476211387313	0.03135251691576022	0.044234864978660526	226.32952422774628	0.6270503383152045	0.8846972995732105	68.04110807677675	11.249991818324276	2.6917780347372395	16.121106007546956	0.030003367108163734	0.05722439795511562	1.0	981.6256919895582	162.30307406337846	38.83414821889256	32.652448221012804	0.09046424134750923	0.12763484067821285
28.0	1150.85253931751	152.03585045091614	37.137679284465186	37.461050629718486	0.08932313121379122	0.14307001695131494	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	12.983010812401366	0.030957038279812714	0.04958428943623376	259.6602162480273	0.6191407655962543	0.9916857887246753	79.77101928681856	10.5383221084086	2.574187768856653	17.764982170546098	0.03000152015641314	0.06773197543881468	1.0	1150.85253931751	152.03585045091614	37.137679284465186	37.461050629718486	0.08932313121379122	0.14307001695131494
29.0	1340.6631202587532	142.4497426708421	35.67763283724867	42.155175763984126	0.08851520545366216	0.16455910988826433	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	14.609870613407267	0.030677032548445112	0.05703184152725232	292.19741226814534	0.6135406509689022	1.1406368305450463	92.92768618880537	9.873863750378394	2.472985061019184	19.186021238750097	0.03000070857916091	0.08223009660827985	1.0	1340.6631202587532	142.4497426708421	35.67763283724867	42.155175763984126	0.08851520545366216	0.16455910988826433
30.0	1548.2986330029348	133.501022696363	34.48587021000566	46.55504477822587	0.08794345576040391	0.19432998141034857	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	16.134749014434632	0.030478879204511124	0.06734963935642485	322.69498028869265	0.6095775840902226	1.346992787128497	107.31988321308017	9.253585748385328	2.390378370522163	20.330368684005293	0.03000034491576325	0.10219652197789027	1.0	1548.2986330029348	133.501022696363	34.48587021000566	46.55504477822587	0.08794345576040391	0.19432998141034857
31.0	1770.0184080233005	125.14834156278623	33.6096839168067	50.492719946332755	0.08753895902702867	0.23543142512621265	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	17.49944323480173	0.030338691319368748	0.08159431427072208	349.9888646960346	0.606773826387375	1.6318862854144416	122.68832690605535	8.674622010599828	2.3296457646445505	21.153261938490466	0.030000176643549127	0.12963570127254045	1.0	1770.0184080233005	125.14834156278623	33.6096839168067	50.492719946332755	0.08753895902702867	0.23543142512621265
32.0	2001.2487534091722	117.35272945288906	33.11716628992932	53.811202557388455	0.08725283877814859	0.292013193265995	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	18.649541667596964	0.030239529597462577	0.10120406079931542	372.9908333519393	0.6047905919492516	2.0240812159863086	138.71599310246728	8.13427135512841	2.2955070441999372	21.606447264461487	0.030000095605158577	0.16725469261479745	1.0	2001.2487534091722	117.35272945288906	33.11716628992932	53.811202557388455	0.08725283877814859	0.292013193265995
33.0	2236.671015036474	110.07754993094832	33.10438351201104	56.34986215182155	0.08705047366235842	0.3696949313270513	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	19.52937403773834	0.030169395192735756	0.1281264996583241	390.5874807547668	0.6033879038547152	2.562529993166482	155.03422079126827	7.629994337758343	2.294621009552559	21.618106778607945	0.03000005482468561	0.2186904733397358	1.0	2236.671015036474	110.07754993094832	33.10438351201104	56.34986215182155	0.08705047366235842	0.3696949313270513
34.0	2470.1524023825395	103.28842433958054	33.704901941655876	57.91358504704328	0.08690735599032628	0.4760458911688624	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	20.07131909573833	0.030119794387307067	0.16498493364042177	401.4263819147665	0.6023958877461414	3.2996986728084354	171.21791732648327	7.159408011545948	2.3362457751908194	21.06480733006301	0.030000033370902655	0.28879859149501685	1.0	2470.1524023825395	103.28842433958054	33.704901941655876	57.91358504704328	0.08690735599032628	0.4760458911688624
35.0	2694.4166477049225	96.95313778230391	35.10233069046821	58.2252607495327	0.08680614336294601	0.6211986515581088	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	20.17933766295312	0.030084716763654217	0.2152910469475715	403.5867532590624	0.6016943352730844	4.30582093895143	186.76273026104462	6.720279410024386	2.4331081549180875	19.741257308995028	0.030000021610406363	0.38401107600721174	1.0	2694.4166477049225	96.95313778230391	35.10233069046821	58.2252607495327	0.08680614336294601	0.6211986515581088
36.0	2900.397743358772	91.04153471324956	37.54664778069805	56.877903379627504	0.08673456440971161	0.8186175276981191	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	19.712379181874894	0.03005990938884329	0.2837112156404521	394.2475836374979	0.6011981877768658	5.674224312809042	201.04025183115604	6.310518310033932	2.602535304866818	17.366607261338668	0.030000014951986856	0.512765415873108	1.0	2900.397743358772	91.04153471324956	37.54664778069805	56.877903379627504	0.08673456440971161	0.8186175276981191
37.0	3076.5088332625774	85.52540970687113	41.375138502889335	53.36552499347655	0.08668394539574249	1.0860326115387176	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	18.49508159416478	0.03004236617543558	0.3763902213421082	369.90163188329564	0.6008473235087116	7.527804426842164	213.2473423743722	5.92816966045519	2.8679060598554975	13.751745611486994	0.030000011135144763	0.6859931803453168	1.0	3076.5088332625774	85.52540970687113	41.375138502889335	53.36552499347655	0.08668394539574249	1.0860326115387176
38.0	3208.935598694809	80.37839717877026	47.03872325368601	47.37571593515519	0.0866481497547797	1.4465274366274024	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	16.419171963730847	0.030029960351630733	0.5013282071504445	328.38343927461693	0.6005992070326147	10.026564143008889	222.42646628337468	5.571405938239206	3.260475840043199	9.254550002001068	0.030000009019484023	0.9176321252233719	1.0	3208.935598694809	80.37839717877026	47.03872325368601	47.37571593515519	0.0866481497547797	1.4465274366274024
39.0	3284.9919812276617	75.57586249603183	55.13418214182895	39.36948562252062	0.08662283708495962	1.929724129028821	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	13.644423979672736	0.030021187648771614	0.6687914196474116	272.8884795934547	0.6004237529754323	13.375828392948234	227.69829299499824	5.238519600751057	3.821610290408722	5.045787631057706	0.03000000802259984	1.2250840744824225	1.0	3284.9919812276617	75.57586249603183	55.13418214182895	39.36948562252062	0.08662283708495962	1.929724129028821
40.0	3299.281864329358	71.09479622120736	66.44215416702252	30.72936542418048	0.08660493783191228	2.5729337507897916	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	10.649986502083483	0.03001498424037967	0.8917108875637345	212.99973004166966	0.6002996848075934	17.83421775127469	228.68879221324545	4.927915755321373	4.605419183120088	2.2264101945934383	0.030000007850360496	1.6294778033872306	1.0	3299.281864329358	71.09479622120736	66.44215416702252	30.72936542418048	0.08660493783191228	2.5729337507897916
41.0	3256.8872120817327	66.91371245195666	81.96949850106077	22.90817281506617	0.08659228131259235	3.4220233444967243	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.93936769927155	0.030010597825038513	1.1859829165241094	158.787353985431	0.6002119565007703	23.71965833048219	225.75021884561934	4.638105112687266	5.681692677792293	0.8369949907410803	0.030000008374774165	2.155512015447037	1.0	3256.8872120817327	66.91371245195666	81.96949850106077	22.90817281506617	0.08659228131259235	3.4220233444967243
42.0	3169.9921822743227	63.01255187137902	102.99257146454663	16.62393747199711	0.08658333254847057	4.531592589419743	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	5.76141769425981	0.03000749641972826	1.5705303134013184	115.22835388519621	0.6001499283945653	31.410606268026367	219.72711435405148	4.367697266953367	7.138901052926917	0.29250434202645403	0.030000009587287334	2.8305624694038127	1.0	3169.9921822743227	63.01255187137902	102.99257146454663	16.62393747199711	0.08658333254847057	4.531592589419743
43.0	3052.2433921847396	59.37258980861446	131.09482148266144	11.905579453116307	0.08657700620607058	5.963873722399549	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	4.126159415429991	0.030005303876529353	2.0669211279483966	82.52318830859984	0.6001060775305871	41.33842255896793	211.56539016755755	4.115394322838325	9.086800589671613	0.10905183683202992	0.030000011584862627	3.6826801899551733	1.0	3052.2433921847396	59.37258980861446	131.09482148266144	11.905579453116307	0.08657700620607058	5.963873722399549
44.0	2915.34191475192	55.97634938697362	168.1882805771151	8.480845032165544	0.0865725348899608	7.785647300962034	20.0	5.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	2.9392369114056827	0.030003754236451914	2.6982997377479907	58.78473822811365	0.6000750847290383	53.965994754959816	202.07610285785256	3.8799848755619184	11.657923248525234	0.052786505193864644	0.030000014572672876	4.737162826545636	1.0	2915.34191475192	55.97634938697362	168.1882805771151	8.480845032165544	0.0865725348899608	7.785647300962034
