time	PX	PY	PZ	X	Y	Z	eff	n	KM	tau_mRNA	tau_prot	ps_a	ps_0	beta	alpha0	alpha	t_ave	kd_mRNA	kd_prot	k_tl	a_tr	a0_tr	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	cell	[PX]	[PY]	[PZ]	[X]	[Y]	[Z]
20.0	684.27664261928	211.8928116367431	165.68033818334092	5.229519544215383	0.3866907526633762	2.355633195569703	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.8124133638780113	0.1340168024786112	0.816400253971277	36.24826727756023	2.6803360495722237	16.32800507942554	47.43044255545792	14.687290496692803	11.4840859286001	1.6806727076516121	0.13206146544761463	1.0612576618161738	1.0	684.27664261928	211.8928116367431	165.68033818334092	5.229519544215383	0.3866907526633762	2.355633195569703
22.0	661.2384110514691	189.47444152438575	178.22370688009696	4.874520136347281	0.38951287878077107	2.902589846074649	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.689379944545899	0.1349948768593396	1.0059609840642842	33.787598890917984	2.699897537186792	20.119219681285685	45.833554029826395	13.13336749307982	12.353525993288132	1.4672511086057916	0.13927083052616537	1.308700768648082	1.0	661.2384110514691	189.47444152438575	178.22370688009696	4.874520136347281	0.38951287878077107	2.902589846074649
24.0	635.4512542356941	170.06670988742337	197.00685722752092	4.354593015531101	0.40264725983942645	3.5689664793007565	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.5091869356007064	0.13954690645894308	1.2369095263201368	30.18373871201413	2.7909381291788615	24.73819052640274	44.04612452567524	11.788126046557368	13.65547476382318	1.216587000063696	0.14828367413687604	1.60102819507623	1.0	635.4512542356941	170.06670988742337	197.00685722752092	4.354593015531101	0.40264725983942645	3.5689664793007565
26.0	605.4915780189552	153.39872125666778	222.80763180071085	3.7288353270038885	0.42443166114924075	4.360100515001456	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.2923158468425335	0.14709680463298513	1.5110956894656122	25.84631693685067	2.941936092659703	30.221913789312246	41.96947801566309	10.632789114056022	15.443848178990113	0.9657721967231493	0.16022647697488712	1.9380689208123056	1.0	605.4915780189552	153.39872125666778	222.80763180071085	3.7288353270038885	0.42443166114924075	4.360100515001456
28.0	571.0341317040923	139.23164825091223	256.3352158835571	3.073759434200438	0.4557499636328182	5.274942119488468	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.065283842767783	0.1579509011661928	1.8281556288701668	21.305676855355664	3.1590180233238554	36.56311257740334	39.5810698394188	9.650802442983384	17.76780321679125	0.7424291787613249	0.17633789974832195	2.315011554022768	1.0	571.0341317040923	139.23164825091223	256.3352158835571	3.073759434200438	0.4557499636328182	5.274942119488468
30.0	532.7449207134563	127.37943018965744	298.1220075950274	2.4561193290022527	0.4989432340655029	6.3007123328290735	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.851226094008348	0.17292054797598208	2.183660494509874	17.02452188016696	3.4584109595196417	43.673209890197484	36.92706397501638	8.829269289729343	20.664242902736383	0.5599926207699035	0.19800672247014778	2.7200759168158664	1.0	532.7449207134563	127.37943018965744	298.1220075950274	2.4561193290022527	0.4989432340655029	6.3007123328290735
32.0	491.91580010864675	117.71734514029515	348.3547894444363	1.9185757229173732	0.5573664649918904	7.406814900213857	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.664927676515468	0.19316849687389612	2.5670064325063136	13.298553530309361	3.8633699374779225	51.340128650126275	34.09700499181981	8.159544588699756	24.14611401379644	0.4200088397915699	0.22686252049671332	3.132208824481867	1.0	491.91580010864675	117.71734514029515	348.3547894444363	1.9185757229173732	0.5573664649918904	7.406814900213857
34.0	450.0525263819689	110.18643830799344	406.64931795573574	1.4785916692067158	0.635318874824308	8.539064748342634	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.5124408233550292	0.22018474342049296	2.959414327466258	10.248816467100584	4.403694868409859	59.188286549325156	31.195263976554212	7.6375419049127995	28.186782821764297	0.31720020728822274	0.2648892467313616	3.5196893510855713	1.0	450.0525263819689	110.18643830799344	406.64931795573574	1.4785916692067158	0.635318874824308	8.539064748342634
36.0	408.55955055856697	104.79797987032364	471.79310606557124	1.1349327047677389	0.7381800491015846	9.61642140418466	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.3933377022175155	0.25583370989018267	3.3327976916934534	7.86675404435031	5.116674197803654	66.65595383386908	28.31919005605091	7.264042427549273	32.70220612769699	0.2438912109690018	0.3145462977730714	3.840972040389658	1.0	408.55955055856697	104.79797987032364	471.79310606557124	1.1349327047677389	0.7381800491015846	9.61642140418466
38.0	368.56514539432897	101.63988652541718	541.5124106904256	0.8758891776058071	0.872655932909092	10.533338805407523	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.30356005697021715	0.30243949974742296	3.6505770474254433	6.0712011394043435	6.04878999494846	73.01154094850887	25.54698913827454	7.045140077752569	37.534780070828766	0.1926397396070314	0.37889338660478245	4.049222217616164	1.0	368.56514539432897	101.63988652541718	541.5124106904256	0.8758891776058071	0.872655932909092	10.533338805407523
40.0	330.8689741015291	100.88593796176322	612.356584573812	0.6858804629261799	1.0470782045823324	11.17114212066021	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.23770805453921584	0.36288965266600665	3.8716228322850363	4.754161090784317	7.257793053320133	77.43245664570073	22.934089653323642	6.992880345634172	42.445324009465544	0.15733529474769636	0.4617111112806096	4.101328922515314	1.0	330.8689741015291	100.88593796176322	612.356584573812	0.6858804629261799	1.0470782045823324	11.17114212066021
42.0	295.96384863280144	102.8078084350495	679.8133870024991	0.5495418540913657	1.271724153695094	11.419720814715523	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.1904566933815575	0.4407460057918685	3.9577736427508934	3.8091338676311497	8.81492011583737	79.15547285501786	20.51465072274967	7.126094255630152	47.121073250768916	0.1334013771870472	0.567611023118058	3.970360314498361	1.0	295.96384863280144	102.8078084350495	679.8133870024991	0.5495418540913657	1.271724153695094	11.419720814715523
44.0	264.0931380621717	107.78958145330122	738.7461294161324	0.45370428111766087	1.559108968587127	11.20668144200205	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.1572419216323417	0.5403459928809458	3.8839398224785917	3.144838432646835	10.806919857618915	77.67879644957183	18.305541405302268	7.471404447809231	51.20597967543646	0.11760822896444478	0.7021126256224669	3.6576173148243547	1.0	264.0931380621717	107.78958145330122	738.7461294161324	0.45370428111766087	1.559108968587127	11.20668144200205
46.0	235.31669556194316	116.34367854465441	784.1531206308707	0.3880088331327485	1.9241937199189576	10.524815758848955	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.13447361435915944	0.6668747259064892	3.6476231845795173	2.689472287183189	13.337494518129786	72.95246369159035	16.310910406744387	8.06432927591998	54.35335246925707	0.10778151185255751	0.8716478469201397	3.1981071845758824	1.0	235.31669556194316	116.34367854465441	784.1531206308707	0.3880088331327485	1.9241937199189576	10.524815758848955
48.0	209.57073468676236	129.12625529567026	812.1002246067939	0.34479885829348433	2.3843929778809074	9.444538049201155	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.11949817824320838	0.8263676349825415	3.273227460247453	2.3899635648641677	16.52735269965083	65.46454920494907	14.526336387600566	8.950349979445754	56.29049810182975	0.10253291272660457	1.0834295450024827	2.654114938952173	1.0	209.57073468676236	129.12625529567026	812.1002246067939	0.34479885829348433	2.3843929778809074	9.444538049201155
50.0	186.71638062270955	146.94849769259994	820.5321265443396	0.31872610154379716	2.9592171915337664	8.101122691459816	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.1104620493279729	1.0255865264880748	2.8076351764777834	2.2092409865594584	20.511730529761497	56.15270352955567	12.942193279298872	10.185693686314528	56.87495300730652	0.1010533716454452	1.3450862810746052	2.097443624566081	1.0	186.71638062270955	146.94849769259994	820.5321265443396	0.31872610154379716	2.9592171915337664	8.101122691459816
52.0	166.57628355646736	170.7780268343483	809.6504913529438	0.3063017743802202	3.669289067167942	6.658949807250906	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.10615610565607907	1.2716786857834452	2.307816142193078	2.1231221131215814	25.433573715668906	46.15632284386157	11.546188129531933	11.83743078018192	56.12069553202674	0.10297142739966682	1.6639293446231158	1.5886475033553167	1.0	166.57628355646736	170.7780268343483	809.6504913529438	0.3063017743802202	3.669289067167942	6.658949807250906
54.0	148.96118101861296	201.72131782414104	781.710590199834	0.3055508130498763	4.53438312272205	5.268731661206427	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.10589584229166035	1.5714974385466949	1.826003248046076	2.117916845833207	31.429948770933898	36.52006496092152	10.325202263593122	13.982256270864	54.18404916108657	0.10826707160593461	2.045684824939487	1.1638451288103353	1.0	148.96118101861296	201.72131782414104	781.710590199834	0.3055508130498763	4.53438312272205	5.268731661206427
56.0	133.68913934752686	240.97428380434084	740.355082985228	0.31571108858739455	5.570065520516701	4.036875489304546	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.10941712546293182	1.9304376055401578	1.399074431841498	2.1883425092586366	38.60875211080316	27.981488636829962	9.266625001022389	16.703064540643094	51.31750383844351	0.11722896611386395	2.492513584369732	0.833638691307302	1.0	133.68913934752686	240.97428380434084	740.355082985228	0.31571108858739455	5.570065520516701	4.036875489304546
58.0	120.59877120159143	289.72410198851486	689.7760925150099	0.3370483423972595	6.7825308723555295	3.016228365685407	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.11681205412253175	2.3506460756170107	1.0453450937998858	2.336241082450635	47.01292151234021	20.90690187599772	8.359269823737701	20.08214444336011	47.811635374443505	0.13044595351335486	3.000255887399669	0.5905794834587493	1.0	120.59877120159143	289.72410198851486	689.7760925150099	0.3370483423972595	6.7825308723555295	3.016228365685407
60.0	109.5595408674765	348.9839500156111	633.992930705528	0.3708057079622701	8.161486145839271	2.214521960295189	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.12851146550479098	2.8285555555837725	0.7674948265333467	2.5702293100958196	56.57111111167546	15.349896530666935	7.594088685573343	24.189724101399367	43.94504124134735	0.14882629706160577	3.555028830688271	0.41862208239789334	1.0	109.5595408674765	348.9839500156111	633.992930705528	0.3708057079622701	8.161486145839271	2.214521960295189
62.0	100.48030815877185	419.346136115411	576.395318524619	0.4191999809297635	9.671531933300948	1.6106472306012178	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.1452836424361242	3.3518975456315143	0.5582077933839591	2.9056728487224843	67.0379509126303	11.164155867679183	6.964764230204717	29.066859192710417	39.952678992329126	0.17364130083414522	4.12976073242556	0.30022643350889944	1.0	100.48030815877185	419.346136115411	576.395318524619	0.4191999809297635	9.671531933300948	1.6106472306012178
64.0	93.31730936997089	500.65329960272663	519.5589474150413	0.48550826869974023	11.243580878727501	1.1702721899858104	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.16826434379388264	3.89672819274384	0.40558543448818857	3.365286875877653	77.9345638548768	8.111708689763772	6.4682629887235485	34.702642305766354	36.01308195354287	0.20659179178293832	4.6818665808253925	0.22009431766876436	1.0	93.31730936997089	500.65329960272663	519.5589474150413	0.48550826869974023	11.243580878727501	1.1702721899858104
66.0	88.08273524479063	591.6174394155637	465.2581944885354	0.57422690940813	12.769337519543038	0.8568912223688205	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.19901188162894823	4.425515149644791	0.29697586741575654	3.9802376325789646	88.51030299289583	5.939517348315131	6.105429959093474	41.00779601009922	32.2492405742139	0.2498975477985589	5.1538606940974185	0.16637791041248823	1.0	88.08273524479063	591.6174394155637	465.2581944885354	0.57422690940813	12.769337519543038	0.8568912223688205
68.0	84.85469749462224	689.4603603608604	414.58679615425046	0.6912982826348474	14.10315769543394	0.6379010824280783	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.23958572776713832	4.8877819967911655	0.22107966838057988	4.791714555342766	97.75563993582331	4.421593367611598	5.881679432566446	47.789750489197424	28.736966885169945	0.30640874284934005	5.478892961395427	0.13053766253145066	1.0	84.85469749462224	689.4603603608604	414.58679615425046	0.6912982826348474	14.10315769543394	0.6379010824280783
70.0	83.78926696283783	789.6990087204682	368.1155393421739	0.8444004946244678	15.075872260305978	0.4869487824846033	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.2926469110561865	5.224899175856489	0.16876358782815043	5.852938221123731	104.49798351712978	3.375271756563009	5.807829415647561	54.737764138557615	25.515824821533144	0.3797362128412942	5.5924632279595565	0.10669564793224412	1.0	83.78926696283783	789.6990087204682	368.1155393421739	0.8444004946244678	15.075872260305978	0.4869487824846033
72.0	85.1351001039669	886.2363082120063	326.04165267396763	1.0432942108655558	15.523282189710484	0.3839332515962905	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.36157822037798654	5.379959641417118	0.13306112543359044	7.2315644075597305	107.59919282834235	2.6612225086718087	5.901115460375336	61.42921983470068	22.59948522960656	0.4743984802733333	5.4495388597836465	0.09092896901809891	1.0	85.1351001039669	886.2363082120063	326.04165267396763	1.0432942108655558	15.523282189710484	0.3839332515962905
74.0	89.2509382579152	971.8921158635723	288.3151941627097	1.3002095448950042	15.32671643713832	0.31435765517040043	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.4506182900905509	5.3118351428220985	0.10894806118439929	9.012365801811018	106.23670285644197	2.1789612236879856	6.186403621580367	67.36642799192748	19.98448639464754	0.5959679132503816	5.042895001287723	0.0806798808278694	1.0	89.2509382579152	971.8921158635723	288.3151941627097	1.3002095448950042	15.32671643713832	0.31435765517040043
76.0	96.62592507060454	1039.4212081494345	254.73493461616386	1.6302344163464804	14.455464028782016	0.2680675263791122	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.5649961946711755	5.009882067617981	0.09290512505468018	11.29992389342351	100.19764135235962	1.8581025010936039	6.697598753168607	72.04718798429926	17.656880171931597	0.7511923831678905	4.414555911896285	0.07431807524952164	1.0	96.62592507060454	1039.4212081494345	254.73493461616386	1.6302344163464804	14.455464028782016	0.2680675263791122
78.0	107.901971732398	1082.8593488537556	225.01691073387803	2.051635255612374	12.99234147023767	0.23816313683563115	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.7110425964825499	4.502802429483648	0.0825410534054651	14.220851929650998	90.05604858967295	1.6508210681093018	7.479194748317059	75.05809046009588	15.596983725349645	0.948047171935432	3.6509767905416015	0.07083856100426883	1.0	107.901971732398	1082.8593488537556	225.01691073387803	2.051635255612374	12.99234147023767	0.23816313683563115
80.0	123.89629126320676	1098.8054910396418	198.8409830294462	2.5859888941150326	11.123654956990432	0.22008565808769742	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	0.8962354554575829	3.855165035479789	0.07627587669258379	17.924709109151657	77.10330070959577	1.525517533851676	8.587836497092555	76.16339280979139	13.782606676662855	1.1956450753571128	2.858977982251077	0.06966340016290531	1.0	123.89629126320676	1098.8054910396418	198.8409830294462	2.5859888941150326	11.123654956990432	0.22008565808769742
82.0	145.6204505412713	1087.1403645366372	175.88133593399	3.2579319768010384	9.090212998907091	0.21099841343158918	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.1291131820878644	3.1504277554409077	0.07312647768636386	22.58226364175729	63.00855510881816	1.4625295537272773	10.093640472455116	75.35482785514812	12.191165211576175	1.5038931543553231	2.1326676765958794	0.07051799449975643	1.0	145.6204505412713	1087.1403645366372	175.88133593399	3.2579319768010384	9.090212998907091	0.21099841343158918
84.0	174.28956475099753	1050.865766980946	155.8261612430175	4.094224864459086	7.120472938113567	0.20927750459457287	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.4189502106891199	2.4677678706534043	0.07253005613217459	28.379004213782398	49.355357413068084	1.4506011226434918	12.080832040817395	72.84046435298072	10.8010464323077	1.882731025048389	1.5295847442556263	0.07335941968725282	1.0	174.28956475099753	1050.865766980946	155.8261612430175	4.094224864459086	7.120472938113567	0.20927750459457287
86.0	211.3114402389484	995.1642356141983	138.3892358248514	5.121723421234616	5.37838073463501	0.21420743992910435	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	1.7750540745183057	1.864004721095092	0.07423864152091127	35.50108149036611	37.28009442190184	1.4847728304182253	14.646992902168844	68.97952841100746	9.592410863184112	2.3407637409583892	1.066743404438505	0.07834105578553831	1.0	211.3114402389484	995.1642356141983	138.3892358248514	5.121723421234616	5.37838073463501	0.21420743992910435
88.0	258.2408994158155	926.1231819944634	123.31708824550861	6.3637587745636806	3.945303670918356	0.22580163875702655	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	2.2055107261762137	1.3673380579749304	0.0782568846351241	44.11021452352428	27.34676115949861	1.5651376927024823	17.89989513353369	64.19396724506673	8.547689203223626	2.883079226330174	0.7321987129805405	0.08580329165046921	1.0	258.2408994158155	926.1231819944634	123.31708824550861	6.3637587745636806	3.945303670918356	0.22580163875702655
