"time"	"PX"	"PY"	"PZ"	"X"	"Y"	"Z"	"cell"	"eff"	"KM"	"n"	"ps0"	"psa"	"taumRNA"	"tauprot"	"Reaction1"	"Reaction10"	"Reaction11"	"Reaction12"	"Reaction2"	"Reaction3"	"Reaction4"	"Reaction5"	"Reaction6"	"Reaction7"	"Reaction8"	"Reaction9"	"a0tr"	"alpha"	"alpha0"	"atr"	"beta"	"kdmRNA"	"kdprot"	"ktl"	"tave"	"[PX]"	"[PY]"	"[PZ]"	"[X]"	"[Y]"	"[Z]"
304	8262.153573523945	368.1129747268527	9.789330959132457	86.56169601356751	0.0865652895937275	0.08656170245333783	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.99999776814569	29.999999999982194	0.03	0.03	0.030001243208123696	0.03000000000000001	599.9999553629137	0.6000248641624739	0.6000000000000002	572.6888454841398	25.515647055945234	0.6785447153890847	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8262.153573523945	368.1129747268527	9.789330959132457	86.56169601356751	0.0865652895937275	0.08656170245333783
306	8313.158750104985	321.5815270795126	9.642643942978705	86.5616992334311	0.08656349602346951	0.08656170245333783	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999998884065374	29.999999999986834	0.03	0.030000000000000023	0.030000621604039962	0.03000000000000001	599.9999776813074	0.6000124320807992	0.6000000000000002	576.224254918251	22.290332881532585	0.6683771462219122	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8313.158750104985	321.5815270795126	9.642643942978705	86.5616992334311	0.08656349602346951	0.08656170245333783
308	8357.561365147618	281.073532493997	9.514945478406535	86.56170084336804	0.08656259923834464	0.08656170245333804	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999442026997	29.999999999989914	0.03	0.030000000000000346	0.030000310801999528	0.03000000000000008	599.99998884054	0.6000062160399906	0.6000000000000016	579.3020096608799	19.482532657823818	0.6595257631539089	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8357.561365147618	281.073532493997	9.514945478406535	86.56170084336804	0.08656259923834464	0.08656170245333804
310	8396.216101525959	245.80926674852648	9.403777508351002	86.56170164834	0.0865621508458865	0.08656170245334083	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999721009022	29.999999999992028	0.03	0.030000000000005078	0.030000155401015458	0.030000000000001047	599.9999944201804	0.6000031080203092	0.600000000000021	581.9813518144733	17.038200020224863	0.6518201866526524	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8396.216101525959	245.80926674852648	9.403777508351002	86.56170164834	0.0865621508458865	0.08656170245334083
312	8429.867011566534	215.1099361353667	9.30700016923993	86.56170205082871	0.0865619266496043	0.08656170245338143	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999860500978	29.999999999993516	0.03	0.03000000000007323	0.030000077700505005	0.03000000000001512	599.9999972100196	0.6000015540101001	0.6000000000003024	584.3138551562635	14.910284574265932	0.645112092677959	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8429.867011566534	215.1099361353667	9.30700016923993	86.56170205082871	0.0865619266496043	0.08656170245338143
314	8459.161833993536	188.3846144938153	9.222750602144538	86.56170225207485	0.08656181455146372	0.08656170245395987	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999930247576	29.9999999999946	0.03	0.030000000001039865	0.03000003885024996	0.03000000000021559	599.9999986049515	0.6000007770049992	0.6000000000043119	586.3444175132915	13.057826439726027	0.6392723576884024	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8459.161833993536	188.3846144938153	9.222750602144538	86.56170225207485	0.08656181455146372	0.08656170245395987
316	8484.664459975198	165.11886968995142	9.149407094228597	86.56170235269917	0.08656175850240645	0.08656170246206894	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999965121308	29.999999999995392	0.03	0.030000000014519523	0.030000019425126954	0.03000000000302598	599.9999993024262	0.6000003885025391	0.6000000000605197	588.1121248428979	11.445167898283483	0.6341885731159713	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8484.664459975198	165.11886968995142	9.149407094228597	86.56170235269917	0.08656175850240645	0.08656170246206894
318	8506.865786357692	144.8648618929568	9.085557862519092	86.56170240301232	0.08656173047787116	0.08656170257364786	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999982558514	29.999999999995996	0.03	0.030000000198895718	0.03000000971256314	0.030000000041696284	599.9999996511704	0.6000001942512628	0.6000000008339257	589.6510035215696	10.041267058330886	0.6297628816219352	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8506.865786357692	144.8648618929568	9.085557862519092	86.56170240301232	0.08656173047787116	0.08656170257364786
320	8526.193164016728	127.23272373234515	9.029973885003015	86.56170242816968	0.08656171646560357	0.0865617040769956	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.99999999127739	29.999999999996458	0.03	0.030000002666306556	0.03000000485628125	0.030000000562716907	599.9999998255479	0.6000000971256251	0.6000000112543382	590.9906752547673	8.819100373003748	0.6259100938919775	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8526.193164016728	127.23272373234515	9.029973885003015	86.56170242816968	0.08656171646560357	0.0865617040769956
322	8543.018623726139	111.88305582367286	8.981585316633044	86.56170244074895	0.08656170945947139	0.08656172385761371	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999995637033	29.999999999996817	0.03	0.03000003488190356	0.03000000242814087	0.030000007418156747	599.9999999127407	0.6000000485628174	0.600000148363135	592.1569272506877	7.7551424696609805	0.6225560539182797	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8543.018623726139	111.88305582367286	8.981585316633044	86.56170244074895	0.08656170945947139	0.08656172385761371
324	8557.666037289959	98.52039369664104	8.939461841352285	86.56170244703901	0.08656170595640457	0.08656197725074156	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999997817003	29.9999999999971	0.03	0.030000443980391724	0.030000001214070426	0.03000009523752282	599.99999995634	0.6000000242814085	0.6000019047504564	593.1722085921134	6.828913311848254	0.6196362771056553	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8557.666037289959	98.52039369664104	8.939461841352285	86.56170244703901	0.08656170595640457	0.08656197725074156
326	8570.417351473303	86.88752062577767	8.902806536402522	86.5617024501844	0.08656170420487122	0.08656512722597057	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.99999999890711	29.999999999997332	0.03	0.03000547946803592	0.030000000607035223	0.03000118693574723	599.9999999781422	0.6000000121407045	0.6000237387149446	594.0560623395753	6.022583994760188	0.617095524977806	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8570.417351473303	86.88752062577767	8.902806536402522	86.5617024501844	0.08656170420487122	0.08656512722597057
328	8581.51801524902	76.76051640359461	8.871082198246338	86.56170245175743	0.08656170332910451	0.08660298951361328	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.99999999945228	29.999999999997513	0.03	0.030065332287914647	0.03000000030351761	0.030014309004711776	599.9999999890457	0.6000000060703522	0.6002861800942355	594.8255017194235	5.3206335523477035	0.6148965614229971	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8581.51801524902	76.76051640359461	8.871082198246338	86.56170245175743	0.08656170332910451	0.08660298951361328
330	8591.1817043673	67.9444471646286	8.845642754301942	86.56170245254413	0.08656170289122116	0.08704130997193364	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.99999999972493	29.999999999997655	0.03	0.030749542600860366	0.030000000151758806	0.03016621929964503	599.9999999944986	0.6000000030351761	0.6033243859929006	595.4953376060379	4.709550198686648	0.6131332335384899	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8591.1817043673	67.9444471646286	8.845642754301942	86.56170245254413	0.08656170289122116	0.08704130997193364
332	8599.594434380268	60.269613118313664	8.847999419421468	86.56170245293761	0.08656170267227949	0.0919073944221151	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999999861302	29.999999999997645	0.03	0.03823756983625869	0.030000000075879402	0.03185267565814996	599.999999997226	0.6000000015175881	0.6370535131629992	596.078463614968	4.1775712406397805	0.6132965851168023	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8599.594434380268	60.269613118313664	8.847999419421468	86.56170245293761	0.08656170267227949	0.0919073944221151
334	8606.918141235643	53.58828201398529	9.113419704832033	86.56170245313345	0.08656170256280862	0.1434123324958629	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999999929177	29.99999999999574	0.03	0.11614691601423004	0.030000000037939695	0.0497029269635164	599.9999999985835	0.6000000007587939	0.9940585392703281	596.586104290773	3.714456658904513	0.6316941173663773	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8606.918141235643	53.58828201398529	9.113419704832033	86.56170245313345	0.08656170256280862	0.1434123324958629
336	8613.293798365336	47.77184545670148	12.017408741589549	86.56170245304138	0.0865617025080732	0.6541173256182008	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.999999999897266	29.99999999892427	0.03	0.8659126003237511	0.030000000018969842	0.22669979000383378	599.9999999979453	0.6000000003793968	4.533995800076676	597.0280311671394	3.311291998845806	0.8329832986869236	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8613.293798365336	47.77184545670148	12.017408741589549	86.56170245304138	0.0865617025080732	0.6541173256182008
338	8618.50856485231	42.7083433348427	38.51205115499865	85.86113292671772	0.08656170248070547	4.89947994039314	1.	20.	40.	20.	0.0005	0.5	2.	10.	29.757201103918533	20.438226752505752	0.03	6.396742244342605	0.03000000000948491	1.698030353446757	595.1440220783707	0.6000000001896981	33.96060706893514	597.3894912359119	2.960316776893235	2.66945196756677	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8618.50856485231	42.7083433348427	38.51205115499865	85.86113292671772	0.08656170248070547	4.89947994039314
340	8317.376796368304	38.30030871011578	199.42247199999275	44.04511469000553	0.08656170246702156	23.261571339273495	1.	20.	40.	20.	0.0005	0.5	2.	10.	15.264873532408382	0.03000000000033297	0.03	21.14143439891587	0.030000000004742428	8.061846294605727	305.29747064816763	0.6000000000948486	161.23692589211453	576.51662760574	2.6547750996992265	13.82291242070896	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	8317.376796368304	38.30030871011578	199.42247199999275	44.04511469000553	0.08656170246702156	23.261571339273495
342	7649.03925634899	34.46289168436753	651.7712151683312	22.06583817648874	0.08656170246017968	49.369354768840026	1.	20.	40.	20.	0.0005	0.5	2.	10.	7.647436759362587	0.03	0.03	28.551219582830747	0.03000000000237121	17.110114532042576	152.94873518725174	0.6000000000474243	342.2022906408515	530.1909994530643	2.3887856204962135	45.17733801640582	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	7649.03925634899	34.46289168436753	651.7712151683312	22.06583817648874	0.08656170246017968	49.369354768840026
344	6863.606802822736	31.12222613080961	1334.9778915671247	11.076199888810137	0.08656170245675873	67.15508902964648	1.	20.	40.	20.	0.0005	0.5	2.	10.	3.838718362123563	0.03	0.03	29.803193844840713	0.030000000001185603	23.274180310575783	76.77436724247127	0.600000000023712	465.4836062115157	475.748970384864	2.1572283295319736	92.53361616496129	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	6863.606802822736	31.12222613080961	1334.9778915671247	11.076199888810137	0.08656170245675873	67.15508902964648
346	6078.042719977602	28.214007851588484	2101.7758430137565	5.581380810024614	0.08656170245504828	76.74726878520705	1.	20.	40.	20.	0.0005	0.5	2.	10.	1.9343591860499723	0.03	0.03	29.9721785841947	0.030000000000592806	26.598576487071284	38.68718372099945	0.6000000000118562	531.9715297414257	421.2978174675376	1.9556459994624715	145.68399997539873	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	6078.042719977602	28.214007851588484	2101.7758430137565	5.581380810024614	0.08656170245504828	76.74726878520705
348	5343.266759097993	25.682256789772712	2859.154554296297	2.833971199848442	0.08656170245419306	81.6383041752349	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.9821795734815163	0.03	0.03	29.995752933620096	0.030000000000296408	28.29368018237964	19.643591469630326	0.6000000000059282	565.8736036475927	370.367028904845	1.7801583884247465	198.18149180956053	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	5343.266759097993	25.682256789772712	2859.154554296297	2.833971199848442	0.08656170245419306	81.6383041752349
350	4678.155777218383	23.47823947692901	3563.9399696323594	1.4602664276295871	0.08656170245376545	84.0974472410291	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.5060897785888958	0.03	0.03	29.99929402837179	0.030000000000148207	29.145954223704035	10.121795571777918	0.6000000000029642	582.9190844740807	324.26504871991415	1.6273875497944545	247.0334941635567	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	4678.155777218383	23.47823947692901	3563.9399696323594	1.4602664276295871	0.08656170245376545	84.0974472410291
352	4086.4173595054986	21.55953096487856	4200.293642241197	0.7734140904741146	0.08656170245355163	85.3291340581986	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.2680448981087335	0.03	0.03	29.99987168683285	0.030000000000074106	29.572824346030984	5.36089796217467	0.6000000000014821	591.4564869206197	283.24886713324526	1.494392810250041	291.1421695643349	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	4086.4173595054986	21.55953096487856	4200.293642241197	0.7734140904741146	0.08656170245355163	85.3291340581986
354	3564.916309218992	19.889198186923295	4765.685317264422	0.42998787314652953	0.0865617024534447	85.94533503831119	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.1490224409732422	0.03	0.03	29.999974424033617	0.030000000000037046	29.78638333204264	2.9804488194648435	0.6000000000007409	595.7276666408528	247.10116886673103	1.3786141646863856	330.33213410977623	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	3564.916309218992	19.889198186923295	4765.685317264422	0.42998787314652953	0.0865617024534447	85.94533503831119
356	3107.7418565276676	18.435089048452205	5263.596350284844	0.2582747992231106	0.08656170245339125	86.25350144796353	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.08951122444559252	0.03	0.03	29.999994397374024	0.03000000000001852	29.89318567103954	1.7902244889118506	0.6000000000003705	597.8637134207908	215.41225057602827	1.277822999730617	364.8446969805558	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	3107.7418565276676	18.435089048452205	5263.596350284844	0.2582747992231106	0.08656170245339125	86.25350144796353
358	2708.1576696154793	17.169213516917868	5699.907991009121	0.17241824520525692	0.08656170245336453	86.40759801520507	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.05975561027055857	0.03	0.03	29.99999864949894	0.030000000000009262	29.946591471598257	1.1951122054111714	0.6000000000001853	598.9318294319652	187.71518532057613	1.1900791941683322	395.0875153419074	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	2708.1576696154793	17.169213516917868	5699.907991009121	0.17241824520525692	0.08656170245336453	86.40759801520507
360	2359.504076088265	16.067204861614638	6081.166877947706	0.12948997685586833	0.08656170245335117	86.48464923639983	1.	20.	40.	20.	0.0005	0.5	2.	10.	0.04487780618420885	0.03	0.03	29.999999641661443	0.03000000000000463	29.973295389963184	0.897556123684177	0.6000000000000926	599.4659077992637	163.54835978602793	1.1136937749307232	421.51436759639773	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	2359.504076088265	16.067204861614638	6081.166877947706	0.12948997685586833	0.08656170245335117	86.48464923639983
360	2359.504076088265	16.067204861614638	6081.166877947706	0.12948997685586833	0.08656170245335117	86.48464923639983	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.04487780618420885	0.03129662411083103	0.038610739798426746	25.836242288867584	0.03000000000000463	29.973295389963184	0.897556123684177	0.6000000000000926	599.4659077992637	163.54835978602793	1.1136937749307232	421.51436759639773	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	2359.504076088265	16.067204861614638	6081.166877947706	0.12948997685586833	0.08656170245335117	86.48464923639983
362	2055.5990938692576	15.208973151009417	6371.128772184196	0.10979633039428519	0.10109190006610987	80.83811959326783	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.0380525084243135	0.031181290852882737	0.04134398057096832	26.214493613611126	0.0350357827541359	28.016357338920635	0.76105016848627	0.700715655082718	560.3271467784127	142.48327162770542	1.0542056858834083	441.6129945423821	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	2055.5990938692576	15.208973151009417	6371.128772184196	0.10979633039428519	0.10109190006610987	80.83811959326783
364	1790.8509740847212	14.628541043679979	6574.742347782951	0.09982199667132181	0.11296889138672232	78.45268431461275	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03459566777529548	0.031109259545123884	0.044944150112521376	26.464483447957218	0.03915203427784463	27.189628470016636	0.6919133555059096	0.7830406855568927	543.7925694003328	124.1323303489856	1.0139731980132216	455.72641212738273	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1790.8509740847212	14.628541043679979	6574.742347782951	0.09982199667132181	0.11296889138672232	78.45268431461275
366	1560.2812753689593	14.275542519065906	6732.159342183843	0.09474919946161403	0.12498050279028117	77.53782359295407	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.032837570233564824	0.031057992577057505	0.04968410154629997	26.614009435540495	0.04331494156702388	26.87256190510526	0.6567514046712966	0.8662988313404777	537.4512381021052	108.15045669024697	0.9895052048054152	466.6377267115027	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1560.2812753689593	14.275542519065906	6732.159342183843	0.09474919946161403	0.12498050279028117	77.53782359295407
368	1359.5112058996529	14.135156866046673	6861.965899019909	0.09214885775767902	0.13898000964213283	77.22288602798895	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.031936360473277324	0.031018344817618344	0.0559218114586863	26.672920957744296	0.04816680091881919	26.763412862501266	0.6387272094655465	0.9633360183763838	535.2682572500254	94.23413593089955	0.9797744128472803	475.635231600414	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1359.5112058996529	14.135156866046673	6861.965899019909	0.09214885775767902	0.13898000964213283	77.22288602798895
370	1184.706229905947	14.215846396356906	6972.332830144194	0.09079794882979166	0.15649633702600255	77.07673123351486	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03146817111599814	0.030986361724733857	0.06412640766702667	26.639099610024093	0.05423749738876632	26.71275947064375	0.6293634223199627	1.0847499477753264	534.255189412875	82.11757830511095	0.9853673848908047	483.28528431399917	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1184.706229905947	14.215846396356906	6972.332830144194	0.09079794882979166	0.15649633702600255	77.07673123351486
372	1032.5168290925865	14.544638133574106	7066.317746585895	0.09008124258301045	0.17908265600782594	76.87248064105323	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03121977965887509	0.030960299019317558	0.07491187047004659	26.500201036177124	0.062065319049505546	26.64197160949751	0.6243955931775018	1.241306380990111	532.8394321899502	71.56861289662211	1.0081574914551557	489.7998222986719	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1032.5168290925865	14.544638133574106	7066.317746585895	0.09008124258301045	0.17908265600782594	76.87248064105323
374	900.021364216704	15.166638280638104	7144.309525888414	0.08968952284550667	0.20854687226248786	76.47025645830091	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.031084019943064877	0.03093944765748619	0.08908049285093625	26.23289328068117	0.07227683826166925	26.50257133038361	0.6216803988612976	1.4455367652333853	530.0514266076723	62.3847271050524	1.0512712562796838	495.20580049171133	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	900.021364216704	15.166638280638104	7144.309525888414	0.08968952284550667	0.20854687226248786	76.47025645830091
376	784.6735313684205	16.14725049169675	7205.055181452215	0.08946765204805994	0.24713912831129758	75.75606648828652	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.031007125384215482	0.03092367399741794	0.10767864096641508	25.800479698497803	0.08565189499750923	26.25505194833378	0.6201425076843097	1.7130378999501847	525.1010389666756	54.38942459280364	1.119242115211479	499.41636848024274	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	784.6735313684205	16.14725049169675	7205.055181452215	0.08946765204805994	0.24713912831129758	75.75606648828652
378	684.2552076915352	17.576491243891077	7245.958612159742	0.08933822065316806	0.297737932031234	74.60708982736297	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.030962267880992857	0.03091327547012403	0.13206783811018796	25.149791466495255	0.10318810406659923	25.856846981809607	0.6192453576198571	2.063762081331985	517.1369396361922	47.428956799484745	1.2183095349839665	502.2515782472579	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	684.2552076915352	17.576491243891077	7245.958612159742	0.08933822065316806	0.297737932031234	74.60708982736297
380	596.8346921656649	19.57529349878165	7262.987920375119	0.089263304342551	0.3640604426576715	72.87041019122938	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.030936303866251774	0.030908997961803585	0.16401464158724421	24.20920060476662	0.12617373469078533	25.254959685148673	0.6187260773250355	2.5234746938157064	505.09919370297354	41.36942841349935	1.3568559497313928	503.43195994489537	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	596.8346921656649	19.57529349878165	7262.987920375119	0.089263304342551	0.3640604426576715	72.87041019122938
382	520.7300002558608	22.303979101733127	7250.3913219677315	0.08922545648557362	0.45091496190443586	70.35303650627847	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03092318679857472	0.030912159137427342	0.20580307563482725	22.89185620088769	0.15627521725817742	24.382504449078912	0.6184637359714944	3.1255043451635487	487.6500889815783	36.094253151032945	1.5459940229634257	502.5588302778227	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	520.7300002558608	22.303979101733127	7250.3913219677315	0.08922545648557362	0.45091496190443586	70.35303650627847
384	454.4767347181876	25.973263818700385	7200.431200828757	0.08921845467996481	0.564510083406255	66.830590448357	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03092076015766643	0.030924860673631135	0.26037332108128086	21.111412138082706	0.19564428635535258	23.16171767221753	0.6184152031533287	3.912885727107052	463.2343534443507	31.50192673000019	1.800329458587181	499.09585856703137	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	454.4767347181876	25.973263818700385	7200.431200828757	0.08921845467996481	0.564510083406255	66.830590448357
386	396.8000317626912	30.858282825127112	7103.472057222597	0.08924304572664106	0.7128325542562001	62.090123978019506	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.030929282765001762	0.03095028002852445	0.33148959473679607	18.818248710701962	0.24704893759701466	21.518797187990838	0.6185856553000353	4.9409787519402935	430.3759437598168	27.504082326240614	2.138933173715824	492.3751628650197	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	396.8000317626912	30.858282825127112	7103.472057222597	0.08924304572664106	0.7128325542562001	62.090123978019506
388	346.590103900523	37.31619896638092	6948.91889193684	0.08930528914532379	0.9061026953871267	56.02013172446169	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.030950854690085936	0.030993019668003052	0.4239381239142759	16.054067083169006	0.3140312643026769	19.415098179703683	0.6190170938017188	6.280625286053539	388.3019635940737	24.0237953328626	2.5865618102760877	481.66235378857596	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	346.590103900523	37.31619896638092	6948.91889193684	0.08930528914532379	0.9061026953871267	56.02013172446169
390	302.8809366302476	45.80796047138112	6727.447770311186	0.08941625268703882	1.157310093867995	48.73114062841275	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.030989311723128295	0.031059474974993187	0.5437520063198579	12.995714577208721	0.4010931142990832	16.88892636602725	0.6197862344625659	8.021862285981664	337.77852732054504	20.99410672706116	3.1751658647939247	466.3111454355489	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	302.8809366302476	45.80796047138112	6727.447770311186	0.08941625268703882	1.157310093867995	48.73114062841275
392	264.8317434989861	56.92466793829856	6434.339805384939	0.08959238558002268	1.4828208205658127	40.63490021789374	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03105035473221611	0.03115819572158291	0.6984523626513405	9.936582816673818	0.5139065355253888	14.082983259183875	0.6210070946443222	10.278130710507776	281.65966518367753	18.35673763290968	3.945717308574276	445.9944494867197	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	264.8317434989861	56.92466793829856	6434.339805384939	0.08959238558002268	1.4828208205658127	40.63490021789374
394	231.71082995251265	71.41871853540677	6072.594878731835	0.0898562468897207	1.9030274633016289	32.38895159298289	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.03114180209365413	0.03130028713238195	0.8972830379445249	7.186338430036705	0.6595390603578344	11.22515523898432	0.6228360418730826	13.190781207156688	224.5031047796864	16.060970848678906	4.95036833920215	420.9202018875734	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	231.71082995251265	71.41871853540677	6072.594878731835	0.0898562468897207	1.9030274633016289	32.38895159298289
